id,smiles_1,smiles_2,Sage 2.2.1,Sage 2.3.0rc1,Sage 2.3.0rc1 - Sage 2.2.1,water
dens_1445187430653020908,CN1CCCC1=O,c1ccncc1,0.98377767766454,0.9878377851055916,0.004060107441051564,True
dens_1445313714023685702,Cc1ccccc1N,Cc1cccnc1,0.9625962997441924,0.9667455348881022,0.004149235143909857,False
dens_1448062547628404156,C1CCOCC1,Cc1ccccc1N,0.9109992359273048,0.9164413348314344,0.005442098904129611,True
dens_1449779977091286669,CCCCO,c1ccccc1,0.8391675501188951,0.8571171638434455,0.017949613724550395,True
dens_145031449158698048,CN(C)C=O,ClCCCl,1.0741815551890304,1.072616795059881,-0.0015647601291493007,True
dens_1450495608454601146,COC(C)=O,ClCCCl,0.9996168940951454,0.9979227092758028,-0.0016941848193425812,True
dens_1451069448215305244,C1COCCO1,CCCCCC(C)=O,0.8283839305606042,0.8333624004155075,0.004978469854903245,True
dens_145117083439077204,CN1CCCC1=O,ClCCCCCl,1.041336388104699,1.0434810978388844,0.002144709734185346,True
dens_1451340622870253064,CCCOC=O,ClCCCCCl,0.9732119185450882,0.967816128843376,-0.0053957897017121725,True
dens_1457706963514561052,CC#N,c1ccccc1,0.8280911037141542,0.8356024188899395,0.007511315175785294,False
dens_1459017851799577497,C1CCOC1,,0.8666111082152906,0.8714886938047034,0.0048775855894127584,True
dens_1460709448836415360,CN(CCO)CCO,c1ccncc1,1.0104664755955817,1.0230455123785975,0.012579036783015862,True
dens_1460909585217118625,CCC(C)=O,CCCCO,0.7842595353338929,0.7893341392986802,0.0050746039647873165,True
dens_1461384477504239974,Cc1ccccc1N,Cc1ccncc1,0.9986311771187498,1.0021396427084148,0.0035084655896649997,False
dens_1462197010819319813,CC#N,CCCCCO,0.8068646561075505,0.8093310555677545,0.002466399460203994,True
dens_1462283017082249050,CCCC(=O)OC,COC(C)=O,0.9028227050908784,0.9036171295643408,0.0007944244734624517,True
dens_1463337814181203578,C1CCCCC1,c1cc[nH]c1,0.7598893124364158,0.76415126371996,0.00426195128354423,False
dens_1465225466328543955,Cc1cccnc1,O,0.9593898934409876,0.9616058895064098,0.002215996065422221,True
dens_1465650205290944520,CCOC(C)=O,,0.898102995421579,0.9045863855713572,0.006483390149778168,True
dens_1466206752812773207,CCCO,Cc1ccccc1,0.8178023846327384,0.8343661481513126,0.016563763518574248,True
dens_1468428612899754720,COc1ccccc1,OCCCc1ccccc1,0.9679095917186876,0.9794065530056828,0.011496961286995178,True
dens_1469844645693359602,CCCC(=O)OCC,ClCCCl,0.9345497313361054,0.936531646801661,0.001981915465555595,True
dens_1470721924634704600,COC=O,,0.9926959727926352,0.9839587946065702,-0.008737178186065009,True
dens_1473570029953486090,CC(=O)N(C)C,ClCCCCCl,1.0164146542002022,1.0169165702586966,0.0005019160584944782,True
dens_1473791133383705310,CC(C)CC(C)(C)C,CCO,0.7096851871453659,0.7114215786358403,0.0017363914904744426,True
dens_1479064111171691125,CCCCC(=O)OCC,ClCCCl,0.93199442171399,0.9327121576677794,0.0007177359537893224,True
dens_1481139606755572767,C1CCOCC1,CCCC(C)=O,0.7976296836125879,0.802761636027784,0.00513195241519615,True
dens_1482697199055102595,C1CCCCC1,CNc1ccccc1,0.8041352618768424,0.8110879315042663,0.006952669627423913,False
dens_1483670447992291960,CN1CCCC1=O,ClCCCCCCCl,1.050681173225526,1.0479429483752476,-0.0027382248502783035,True
dens_1484853827829801699,CCCCCCC,CCCCOCCCC,0.7295906808421272,0.7333181125807356,0.0037274317386084554,True
dens_1486353755753938331,BrCCCCCBr,COC(C)=O,1.4054243202934982,1.4156009628210455,0.010176642527547353,True
dens_1488543630772933598,COC=O,ClCCCl,1.1644802254212483,1.160618006763863,-0.003862218657385341,True
dens_1490997112604690080,C1COCO1,CCCC(C)=O,0.8596256233209196,0.8644082179856092,0.0047825946646895545,True
dens_1492505746461701477,CC(C)OC(C)C,CCO,0.7627681741535949,0.7696481977793735,0.006880023625778664,True
dens_1493380961688632529,CCCCC(=O)OC,COC(C)=O,0.8993712670615869,0.8995202357587321,0.000148968697145202,True
dens_1495506399281144618,C1CCCCC1,CCOCCO,0.7832631926740232,0.7888390318001169,0.005575839126093718,True
dens_1495682849065971504,CCCOC(C)=O,ClCCCCl,0.9432090145798036,0.9442155227266498,0.001006508146846219,True
dens_1497434747823371430,CC(C)CC(C)(C)C,CCCC(=O)OC,0.7390649675923059,0.7401046700004805,0.0010397024081746364,True
dens_15008167137789802,CCCCCl,CN(C)C=O,0.9003281546890424,0.8988004470241032,-0.0015277076649391486,True
dens_1501229836503112732,CC1CCCCC1,CCCO,0.7586921195954209,0.7629552387184635,0.004263119123042558,True
dens_1506946378386070831,CCOCCO,c1ccccc1,0.9068213534132608,0.9167036705176188,0.009882317104358052,True
dens_1509498766202317984,CCOCCO,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.4103193991482994,1.4174088858623468,0.0070894867140474105,True
dens_1509968737377061562,CCCCCCC,CNc1ccccc1,0.8858982700154426,0.8936123302647768,0.007714060249334187,False
dens_1510218612666528324,CCCOC(C)=O,ClCCCl,1.1401809704563317,1.1399961303341926,-0.00018484012213915157,True
dens_151421667269785380,OCCOCCO,OCc1ccccc1,1.0422235959075576,1.0578044308903454,0.015580834982787728,True
dens_1515579163547455674,CCCCO,CCOC(C)(C)CC,0.7851973146485568,0.7896498433151385,0.004452528666581745,True
dens_1518665009196307309,BrCCCCCBr,COC(C)=O,1.530410458378914,1.5453808062240908,0.014970347845176812,True
dens_1520977498624056769,CCCOC(C)=O,,0.8849644331274232,0.8868628974638245,0.0018984643364012843,True
dens_1521229282261002740,O,OCCO,1.0628133622183176,1.0734303441301611,0.01061698191184357,True
dens_1524740609889438904,BrCCBr,CCCC(=O)OC,1.7511764441249544,1.7538087041135495,0.002632259988595065,True
dens_152568872690059358,C1CCCCC1,CCO,0.755472420689185,0.7614397094752955,0.005967288786110525,True
dens_1527979990628499053,CC(C)(C)Cl,CC(C)OC(C)C,0.7889607404462367,0.7919746695992896,0.0030139291530529855,True
dens_152869924254680766,CC(=O)c1ccccc1,CC(C)O,0.8718781120576155,0.8780031737179446,0.006125061660329112,True
dens_1530410585842005416,CCCO,O=Cc1ccccc1,0.8558064423087565,0.8622363253862687,0.006429883077512244,True
dens_1532732041743097130,O,OCCOCCO,1.1032897943380688,1.1146263031364654,0.011336508798396538,True
dens_1534619098234859574,COc1ccccc1,OCCCc1ccccc1,0.9705375415737096,0.98194747223759,0.011409930663880408,True
dens_1535270099995376643,O=C1CCCCC1,,0.9151813753648512,0.9193360602346096,0.0041546848697583405,True
dens_1539654406736576807,C1CCOCC1,O=C1CCCC1,0.9003555696605566,0.9046156195610768,0.004260049900520202,True
dens_1544700949225348296,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,0.8128746437021098,0.8189892300502767,0.006114586348166862,True
dens_1549584991651515376,CC(=O)N(C)C,CCCCCCCCCl,0.8726761014632726,0.8741611617270121,0.0014850602637395127,True
dens_1551117370864361960,C1CCNCC1,O,0.8694446831751348,0.8704892665552939,0.0010445833801591142,True
dens_1553194080174872005,C1COCCO1,O=C1CCCC1,0.9379667039784833,0.94278733636222,0.004820632383736756,True
dens_1553449964108955762,CC1CCCCC1,,0.7559074131536366,0.7596157390905586,0.0037083259369219412,False
dens_1556646832168598904,C1COCCO1,O=C1CCCCC1,0.9991070765616952,1.0057049326808876,0.006597856119192391,True
dens_1557738418809047895,C1CCCCC1,CCCCCO,0.7615706430153762,0.766441746749074,0.0048711037336977014,True
dens_155791527624482863,CC(C)CO,CCCCBr,1.1025678502439564,1.111091164908645,0.008523314664688586,True
dens_1558072919660095776,CC(C)O,,0.7991183929221064,0.8025762591806241,0.003457866258517739,True
dens_1562641187600906087,C1CCCCC1,CCO,0.7520781349075221,0.7570923597187559,0.005014224811233814,True
dens_1563732423923672228,CCCCC(=O)OCC,ClCCCCl,1.0580277936063172,1.0566853019205555,-0.0013424916857616154,True
dens_1564816458105322267,CNc1ccccc1,,0.987377760783302,0.9949607279741534,0.007582967190851386,False
dens_1571926938169630329,CN(C)C=O,ClCCCCCl,1.070805831524687,1.068216528611516,-0.0025893029131709433,True
dens_1575045736805268459,CCOc1ccccc1,OCc1ccccc1,0.9809936532437784,0.9946828693698176,0.013689216126039239,True
dens_1576627433764444213,BrCCCBr,CCCCOC(C)=O,1.0678717009101006,1.0741103039630946,0.006238603052993952,True
dens_1579941980285561951,C1CCCCC1,c1ccccc1,0.8202951263747585,0.8384242239040199,0.018129097529261395,False
dens_15812997483798811,CCC(=O)OC,,0.9026218106855008,0.9024454997820008,-0.00017631090350000989,True
dens_158186354303989757,BrCCCBr,CCCC(=O)OCC,1.3031820523564923,1.3145051367785154,0.011323084422023122,True
dens_1582108883103920393,BrCCCCCCBr,CCOC=O,1.1668474685773798,1.1662205192057866,-0.0006269493715931329,True
dens_1582643029733708616,CC(C)=O,CNc1ccccc1,0.9061231079458496,0.913247134210268,0.007124026264418437,True
dens_1585167733825216299,CCCCOC=O,ClCCCl,1.12547445764377,1.1232084545618093,-0.002266003081960788,True
dens_1586039458655447443,C1CCCCC1,c1cc[nH]c1,0.8332172229656746,0.8383810646251683,0.005163841659493684,False
dens_1586325098516354010,CCCO,O=Cc1ccccc1,0.933229956598304,0.940186765314484,0.006956808716179985,True
dens_1586440979425114987,C1CCOCC1,Cc1ccncc1,0.905553973658412,0.9116446589947218,0.006090685336309853,True
dens_1589600405426540672,CCCO,COC(C)=O,0.8253785113965146,0.8287720436982312,0.003393532301716573,True
dens_1590011869576954535,CCCCCCCC,COC=O,0.8422658419706536,0.83948027383014,-0.0027855681405135613,True
dens_1590314985481219627,CCO,Cc1cccc(O)c1,0.8687633078570536,0.8793601217328303,0.010596813875776712,True
dens_1590489508681721003,CCCCO,CCOC(C)(C)CC,0.7698980139474926,0.7742779476081619,0.004379933660669355,True
dens_1596242406958087544,BrCCCCCCBr,COC(C)=O,1.1943545501474206,1.199081020546007,0.004726470398586313,True
dens_1601780542508306264,CC(=O)N(C)C,CCOC(C)=O,0.8984236322725088,0.90288943625559,0.0044658039830812735,True
dens_1601814924167587118,CCOC(C)=O,ClCCCCCCCl,1.0288871971850249,1.0273492152718944,-0.0015379819131304817,True
dens_1606235786379262481,C1CCCCC1,CN1CCCC1=O,0.9317395661242044,0.936228293396512,0.0044887272723076466,True
dens_1607858635719534530,CCO,OCc1ccccc1,0.889079679755536,0.9012635693389918,0.012183889583455731,True
dens_1610465641813938660,CCCNCCC,CN(C)C=O,0.764171209357846,0.7687187515506945,0.004547542192848475,True
dens_1612620412772999408,CCCCCCCCC,COC=O,0.7271358796566537,0.7279829131215241,0.0008470334648703615,True
dens_1615304038745182966,CNCCO,O,0.9706451468731452,0.9740776399916996,0.003432493118554425,True
dens_1616242241384486673,CC(C)(C)Cl,CC(C)OC(C)C,0.8147573572753041,0.8169666656262539,0.00220930835094979,True
dens_1617133138157859384,OCCOCCO,OCc1ccccc1,1.0850651768005604,1.1000308864585868,0.01496570965802646,True
dens_1619467922469494964,CN1CCCCC1,O,0.8331540662373117,0.8448963852636965,0.011742319026384784,True
dens_1620338130753743657,COC=O,ClCCCCCl,1.070434150801302,1.0644276366087049,-0.006006514192597123,True
dens_1621410406046237868,CCC(=O)CC,,0.7744789357664815,0.7791977401776272,0.004718804411145694,True
dens_1622394901026937929,CCCCCC,CCCOC(C)=O,0.8095505200644175,0.8122104089399137,0.0026598888754961747,True
dens_1625423847214707110,C1CCCCC1,CCCOC(C)=O,0.8504242376574851,0.8535823890313875,0.003158151373902407,True
dens_1626960789525236790,CCCCCC,CCCCOC=O,0.7561961028896786,0.7570209342312726,0.0008248313415939457,True
dens_1627856912805091820,CCCNCCC,,0.7297829034664179,0.7359568650448404,0.006173961578422427,False
dens_1631768120436829969,BrCCBr,CCCC(=O)OC,1.3995759779661654,1.4034520970835356,0.0038761191173701803,True
dens_1632786875106566399,CCCCC(=O)OC,ClCCCl,1.0021036547881432,1.0021871500081805,8.349522003725518e-05,True
dens_1634862053132906887,Cn1ccnc1,O,1.0185866457213673,1.0158451761794522,-0.0027414695419150092,True
dens_1635002920322954883,CCC(C)=O,CCN(CC)CC,0.7559033613459599,0.7632820818616873,0.0073787205157274105,True
dens_1638305935496394095,COC=O,ClCCCCCCl,1.0719829055313808,1.0670956756117913,-0.004887229919589453,True
dens_1638649899512334435,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,0.8153002745150456,0.822466530399162,0.007166255884116346,True
dens_1640392998214494589,CCOC(C)=O,ClCCCCCCCl,0.9535829717241634,0.9562841322398352,0.002701160515671819,True
dens_1643064379400892899,CCOC=O,,0.940096856181627,0.933729107929596,-0.006367748252031014,True
dens_164369774990422412,CC(C)O,CCOC=O,0.8294316428124215,0.831216513297505,0.0017848704850834674,True
dens_1644445312716340330,Cc1cccnc1,O,0.9514665373880028,0.9540984924340616,0.0026319550460588426,True
dens_1645185616696794268,CCCOC=O,ClCCCCCl,1.0801565755714566,1.0760647508519423,-0.004091824719514303,True
dens_1646455749981599657,CCC(=O)OC,CCCCCCC,0.7584120231036772,0.7606675228868837,0.002255499783206494,True
dens_1646951348979885271,BrCCCBr,CCCC(=O)OC,1.1343466366253705,1.1413944887230854,0.007047852097714857,True
dens_1648617156949513276,CCCCCCCC,COC(C)=O,0.7210687410012023,0.7230039930122816,0.001935252011079247,True
dens_1653301067757733245,C1COCO1,,1.0926274721471116,1.096939446669275,0.004311974522163364,True
dens_1654149510571748883,CCCOC(=O)CC,ClCCCl,0.935319712860704,0.9352230864084472,-9.662645225683164e-05,True
dens_1658157305664412923,CCCCCCN,CN(C)C=O,0.799369644033393,0.7975762098328772,-0.0017934342005156978,True
dens_1659818614169719187,CCOc1ccccc1,OCCCc1ccccc1,0.9708859223127998,0.9811710936264432,0.010285171313643371,True
dens_166030075147825025,Clc1ccccc1,c1ccccc1,0.9766278717244148,0.9963191334249863,0.01969126170057156,False
dens_1660732943693703463,BrCCBr,CCOC(=O)CC,1.691248523840663,1.697265427354058,0.006016903513395011,True
dens_1662749398344255132,CC(=O)N(C)C,CCCCCl,0.8691047809600215,0.8684811007403835,-0.0006236802196379898,True
dens_1663189314624242951,C1COCO1,O=C1CCCC1,0.943515402705772,0.9478915924432364,0.004376189737464342,True
dens_1665007650151393058,COC=O,ClCCCCl,1.1277924044560723,1.1231866327969058,-0.004605771659166535,True
dens_1665581036969479032,COC=O,ClCCCCCl,1.034425389938926,1.0269162352450265,-0.007509154693899456,True
dens_1667314573091500687,CCCCCO,CCOC(=O)CC(=O)OCC,0.9521076578553256,0.953597274094274,0.001489616238948388,True
dens_1667552801101928230,CCCCCCC,COC(C)=O,0.7028711355924608,0.7045122120111381,0.0016410764186772786,True
dens_1672861274914038509,CC(C)CC(C)(C)C,CCCCOCCCC,0.734733255092852,0.7379701027292892,0.003236847636437168,True
dens_16755306936326197,Cc1ccccc1N,Cc1ccccn1,0.9621728310248252,0.9672917766814012,0.005118945656576002,False
dens_1679974305630699360,CCN(CC)CCO,O,0.9203911707710064,0.9290425027744034,0.008651332003396961,True
dens_1681126092995837883,Cn1ccnc1,O,1.0039580986934953,1.001558752187819,-0.002399346505676192,True
dens_1682638395920841051,CCCCC(=O)OCC,CCOC(C)=O,0.8733716122434206,0.875667564637042,0.0022959523936213477,True
dens_168376639142843665,BrCCBr,CCOC(=O)CC,0.9624860311208846,0.96590134903598,0.003415317915095417,True
dens_1684591254659727640,C1COCO1,O=C1CCCC1,1.0449528206445706,1.0489602665452953,0.00400744590072466,True
dens_1685815095108497729,BrCCBr,CCCCC(=O)OC,1.4016248680366452,1.4055977132919708,0.003972845255325597,True
dens_1685942387769177799,CCCCCCC,c1ccccc1,0.6763084783715758,0.6798358388873713,0.003527360515795497,False
dens_1689969208068345003,CN(C)C=O,,0.918395505852962,0.9166410276577076,-0.0017544781952544275,True
dens_169053214615075062,CN(CCO)CCO,O,1.031428029133683,1.0457379373705884,0.014309908236905367,True
dens_1691905277479302793,CCOC(C)=O,ClCCCCCCCl,0.9909163338610698,0.9913249045219662,0.00040857066089639016,True
dens_1697077234757321859,BrCCCBr,COC(C)=O,1.5049269836943988,1.5208496232736886,0.015922639579289743,True
dens_1698159396404241323,OCCO,OCc1ccccc1,1.036073268707846,1.052060277056328,0.0159870083484821,True
dens_1698500683120814281,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCO,1.246945437484962,1.2545341239684469,0.007588686483484874,True
dens_1700904374078825036,CN(CCO)CCO,O,1.037787256658361,1.0567141031088907,0.018926846450529666,True
dens_1705942365453209350,CCC(C)=O,CCCCO,0.7792930731822197,0.7841609771170875,0.004867903934867801,True
dens_1705998157778368837,CC(=O)c1ccccc1,,1.0037737737100538,1.009599483941806,0.005825710231752268,True
dens_1706533473378171812,CCCCC(=O)OC,ClCCCCl,1.078013644455546,1.0755504912674905,-0.002463153188055456,True
dens_170730327694913371,CCCO,CCOC(=O)C(C)C,0.8474801895980454,0.8524297196518624,0.004949530053817042,True
dens_170759141897158599,CCCOC=O,ClCCCCCCCl,1.0311308338599303,1.0268526434739955,-0.004278190385934799,True
dens_1711999737319704820,C1COCCO1,O=C1CCCCCC1,0.96040129556954,0.9654164471067274,0.005015151537187346,True
dens_1712660151304557156,OCC(F)(F)F,,1.3293806821692336,1.349496785299657,0.020116103130423557,True
dens_1713891284028890335,CC(=O)O,CCOC(C)=O,1.0243462133484866,1.0299037750896294,0.005557561741142747,True
dens_1719931538406223938,CCO,OCCO,1.0370664425201948,1.050903455706743,0.013837013186548175,True
dens_1720641323575133011,CC(=O)N(C)C,CCCCCCCl,0.8666837748077608,0.8667046548403589,2.088003259803628e-05,True
dens_1725290505257505407,CN1CCCCC1,O,0.8527427789341161,0.8625561711174345,0.009813392183318448,True
dens_1726065156375824332,CCO,CCOC(=O)CC(C)=O,0.886899870691051,0.8917427329389293,0.004842862247878221,True
dens_172622055198885625,CCCCOCCO,c1ccccc1,0.8750747624548304,0.8868903564285694,0.011815593973738991,True
dens_1726494755585046079,CCCCCC,CCO,0.7281461712729346,0.7339677208078443,0.005821549534909765,True
dens_1728755044468608221,CCCCCC,CCCOC(C)=O,0.7458501910297617,0.7486095907815012,0.002759399751739555,True
dens_1728776622671036032,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCO,1.4155397022222005,1.4220953044632922,0.006555602241091751,True
dens_1729117108592325655,CC(C)O,CCCCOCCO,0.832785482128787,0.8376205159256177,0.004835033796830701,True
dens_1734529088814591586,CCOC(C)(C)C,,0.7471486795364771,0.7515128823964489,0.004364202859971744,True
dens_1736679431098209973,CCO,CCOC(=O)CC(C)=O,0.9936909484555526,0.993851767503092,0.00016081904753939558,True
dens_173950346939686352,CCOC(=O)CC(=O)OCC,CO,1.0421577540167728,1.0419417547528778,-0.0002159992638950392,True
dens_1739528506032569134,CCCCOC(C)=O,CCOC(C)=O,0.8929558428254493,0.8981964029741465,0.005240560148697226,True
dens_1740910637657671183,CCCCCC,CCOC=O,0.686032311142266,0.6876034288341599,0.0015711176918938863,True
dens_1748239261929851904,C1CCCCC1,CCCCOCCO,0.855335756451284,0.8616809721084895,0.006345215657205472,True
dens_1748987949203561881,CC(C)OC(C)C,CCO,0.739968587412974,0.7450089444001131,0.005040356987139116,True
dens_1749676705568712206,BrCCCBr,CCC(=O)OC,1.669466319323296,1.6930956517029223,0.02362933237962639,True
dens_1750413656870357630,BrCCCCBr,COC=O,1.2739917727198942,1.2726920419578835,-0.0012997307620106202,True
dens_1751258077483140559,CCCCO,Cc1ccccc1,0.833072514972859,0.8472782068552518,0.014205691882392846,True
dens_1752369236407148840,CN(C)C=O,ClCCCCCCCl,1.0068464640428787,1.003637794225,-0.0032086698178785955,True
dens_1752573893711095420,Cc1ccccc1N,,1.01188913010223,1.0165856999749323,0.004696569872702394,False
dens_1755853287154876367,O=S1(=O)CCCC1,,1.2442924626031502,1.2355508371583024,-0.0087416254448478,True
dens_1756096179620961699,CN1CCNCC1,O,0.9662809694962836,0.9713443108619132,0.005063341365629581,True
dens_1758371820245200558,CO,O,0.7941406849009923,0.8045982677480691,0.010457582847076763,True
dens_1762455266351712367,CC(C)CCl,CC(C)OC(C)C,0.7415294915034968,0.7461667733508337,0.004637281847336916,True
dens_1763963749413425986,Cc1ccccc1,,0.8442129723467433,0.8612805468424339,0.01706757449569063,False
dens_176740025668330569,C1CCCCC1,C1COCCO1,0.8670972300313814,0.8726893763691304,0.00559214633774896,True
dens_1768273433543243004,CC(C)(C)O,OC1=NCCC1,0.9865275508272128,0.9974927096369364,0.010965158809723596,True
dens_1769060443463659390,CC(C)CO,,0.8048854282301422,0.8095889045336789,0.0047034763035367355,True
dens_1776134171585288143,ClCCCl,,1.2132581705461067,1.2118677388071637,-0.0013904317389430432,False
dens_1781089673993765814,BrCCCBr,CCCCC(=O)OCC,1.0573469947887089,1.0619701316418395,0.004623136853130649,True
dens_1781759734173902013,CN(C)CCCO,O,0.9158292682208554,0.9302644172995368,0.014435149078681375,True
dens_1782161661723529320,CCOCCO,OCc1ccccc1,0.9815983609128596,0.993960592566085,0.012362231653225475,True
dens_1786909539576686742,BrCCCBr,CCCCC(=O)OCC,1.5423088883192266,1.5619718103674345,0.019662922048207854,True
dens_1792064777238352129,CCCOC(=O)CC,Cc1ccccc1,0.8610114528709237,0.8689360005980191,0.007924547727095388,True
dens_179306263011513563,CCCCC(=O)OC,ClCCCCl,0.9965333260677736,0.9959000061886673,-0.0006333198791063088,True
dens_1796231952949452551,CCO,OCC(F)(F)F,1.2271474557531308,1.2431050579467828,0.015957602193652054,True
dens_1796272694771255671,CCCCCCCC,CCCCO,0.7371837778697007,0.7404381488680517,0.0032543709983510194,True
dens_1796497685752507694,CN1CCCC1=O,Cc1ccccc1,0.9180022564904676,0.9277744442586252,0.00977218776815758,True
dens_1804016971158746429,CCCOC(=O)CC,ClCCCl,1.0978734965814734,1.0963769311094085,-0.0014965654720648924,True
dens_1804860114822214449,CC(=O)c1ccccc1,CC(C)O,0.9327024802782988,0.9392361715714224,0.006533691293123534,True
dens_1806066395455679216,C1COCCO1,O=C1CCCCC1,0.9393527942582424,0.94433524345854,0.004982449200297667,True
dens_1807954326419534847,CCCCCCC,CCO,0.7341124081644136,0.7400432222644243,0.005930814100010728,True
dens_1809100412119556796,C1CCCCC1,Cc1ccccc1,0.8015363397272767,0.8143873514158163,0.012851011688539637,False
dens_1809610870413503056,CC(C)CC(C)(C)C,CCCCO,0.7202631453061695,0.7219836520071198,0.0017205067009502528,True
dens_1809933682907663026,CCCCCCC,Cc1ccccc1,0.7967232441147188,0.8103993024145065,0.013676058299787686,False
dens_1810208652509953820,C1CCNCC1,,0.8603134595892294,0.8617431606928111,0.0014297011035816487,False
dens_1812069868432416079,C1CCOCC1,CCCCCO,0.8520171373703557,0.8569507621199891,0.004933624749633436,True
dens_1812113401512645360,BrCCCBr,COC=O,1.2710218356065155,1.270436829745581,-0.0005850058609344622,True
dens_1812124220217686569,NCCNCCN,O,1.0615544887311243,1.0456870193572168,-0.015867469373907594,True
dens_1812342614540178619,CCCCO,CCOC(=O)CC(=O)OCC,0.9060839413505556,0.909072229862906,0.0029882885123504455,True
dens_1813863643947152664,CC1=CCC(=O)O1,,1.0723370722159151,1.0741241637614212,0.0017870915455060477,True
dens_1815088975543208186,C1COCCO1,CCCC(C)=O,0.8264894664644379,0.8316481562151244,0.0051586897506865625,True
dens_1816072583621776909,BrCCBr,CCOC=O,1.298790513983448,1.2964578980787689,-0.0023326159046790362,True
dens_1817345990638851984,CC(=O)N(C)C,CCCCCCCl,0.8766070405520932,0.8779763871683898,0.0013693466162966184,True
dens_1820034175228694,C1CCCCC1,CN1CCCC1=O,0.851467869647971,0.8557102787959628,0.004242409147991788,True
dens_1820136529286958536,C1CCCC1,CCCCCO,0.7361550175221957,0.7407141671945227,0.0045591496723269564,True
dens_1826904081955826008,CCCOC(=O)CC,Cc1ccccc1,0.866505896589374,0.870334609036098,0.003828712446724003,True
dens_1829163378865970183,CN(C)CCO,,0.8887442573220504,0.9094095034989976,0.020665246176947205,True
dens_1830187222448876426,CCCCCC(C)=O,CCCCNCCCC,0.7618720038254224,0.766694599894849,0.004822596069426588,True
dens_1830564734879843336,CCCCCCCCCl,CN(C)C=O,0.867343301667051,0.8667584955590054,-0.0005848061080455658,True
dens_1833270112854727934,COc1ccccc1,OCc1ccccc1,0.976325348888739,0.9886342039301964,0.0123088550414574,True
dens_1833608859418637606,CC(C)CC(C)(C)C,COC(C)=O,0.7326495151150022,0.7334965251992925,0.0008470100842903339,True
dens_1834866702493771172,BrCCCBr,CCCC(=O)OCC,1.0591921570655236,1.0649383041630038,0.005746147097480225,True
dens_1837977312272564303,OC1=NCCC1,c1ccncc1,1.0200597838650545,1.027051509064673,0.006991725199618548,True
dens_1840013784407562066,CCCO,c1ccccc1,0.8255121660544446,0.84025033925528,0.01473817320083548,True
dens_1842682208988075296,CCOC(C)=O,ClCCCl,1.1232091295660342,1.124915154159058,0.001706024593023825,True
dens_1842979547629422953,CC(C)CC(C)(C)C,CCCC(=O)OC,0.7862109808836549,0.7877328805277388,0.0015218996440838906,True
dens_1844527980078423921,CCCC(C)=O,,0.7791318205609374,0.783944318341729,0.004812497780791514,True
dens_1846971053382641328,CCCCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9791797162100312,0.9822638133416016,0.003084097131570429,False
dens_1847434814571521099,CCCCCC,CCOC=O,0.9003997945465155,0.8961725485412239,-0.004227246005291674,True
dens_1847829601479059632,CCCCC(=O)OC,CO,0.8692373411659702,0.87195233856447,0.0027149973984997855,True
dens_1848492870078285608,CCCC(=O)OC,ClCCCl,1.1199230803709617,1.1199293435454152,6.2631744535135425e-06,True
dens_1849243754810262075,BrCCBr,CCCCOC(C)=O,1.4676104226077848,1.4727259664223251,0.005115543814540269,True
dens_1849557499797600913,CCCCC(=O)OCC,ClCCCCl,0.9215958454020604,0.9224314989298033,0.0008356535277428412,True
dens_185073342162021535,BrCCCCBr,,1.770855215986441,1.7958838915322408,0.025028675545799794,False
dens_1852422594896475094,C1CCOCC1,Cc1ccccn1,0.8692835548554765,0.8752889646620915,0.006005409806615014,True
dens_1852523983988941655,CCCCOCCCC,c1ccccc1,0.7675447166444812,0.7736362118617132,0.006091495217231957,True
dens_1852757585830259815,CC(C)CO,OC1=NCCC1,0.9824629701808184,0.993058728268954,0.01059575808813562,True
dens_1856345418041920174,CC(=O)O,CCOC(C)=O,0.9655116308224946,0.9717069390158184,0.006195308193323812,True
dens_1857279480363338972,BrCCBr,CCOC=O,1.8424525847613271,1.8420054696712416,-0.00044711509008554806,True
dens_1859030547600172702,C1CCOCC1,c1ccncc1,0.9471915651126038,0.9527886976539952,0.005597132541391381,True
dens_1860027304017736150,BrCCBr,CCC(=O)OC,1.1930507630292817,1.1941641260899607,0.0011133630606789957,True
dens_1861555366931209806,CCCO,COC(C)=O,0.8890209745041785,0.8900056878059619,0.000984713301783402,True
dens_1862624013916189939,CN1CCNCC1,,0.9451014064153808,0.9485852058748148,0.0034837994594340005,False
dens_1862934255267356180,CCCCCCCl,CN(C)C=O,0.9010489420998192,0.8999910171824447,-0.001057924917374553,True
dens_1863787923362932756,NCCN,,1.02667574146702,0.9921136900125792,-0.0345620514544408,False
dens_1865569264533219410,CCCCCCCCCl,CN(C)C=O,0.8769808049678542,0.87584573338799,-0.0011350715798642552,True
dens_1865922352569556593,CN1CCCCC1,,0.823642378620517,0.8363792079270228,0.01273682930650577,False
dens_186649390549115907,CN(C)CCO,CO,0.8596199072797691,0.87809633687802,0.01847642959825091,True
