id,smiles_1,smiles_2,Sage 2.2.1,v3-k100,v3-k100 - Sage 2.2.1,water
dens_1132089545559478160,CCO,O,0.887683268990306,0.8936327044158193,0.005949435425513294,True
dens_1134260732394863277,CCCCCCCl,CN(C)C=O,0.870566247974165,0.8827319370474714,0.012165689073306396,True
dens_1134425176500035409,CCCCOC=O,ClCCCCl,1.0828596139312383,1.0940807336687468,0.0112211197375085,True
dens_1135158561652939690,BrCCCCCBr,CCOC=O,1.3681601095359242,1.37747881517087,0.009318705634945745,True
dens_1139761443535371798,C1COCCO1,O=C1CCCCC1,0.9585469221724688,0.972242694807018,0.01369577263454913,True
dens_114257363738318755,C1CCCCC1,CCCCCC,0.7191923925548753,0.7376122870719976,0.018419894517122226,False
dens_1144696340343060729,C1CCNCC1,O,0.8831604397002661,0.8936844307116777,0.010523991011411549,True
dens_1145191816882985532,CCOC(=O)CC(=O)OCC,CO,0.932107682486376,0.9369618548934094,0.004854172407033452,True
dens_1146983614802652988,CCCCO,OC1=NCCC1,0.9249724672373558,0.9324671594156247,0.007494692178268925,True
dens_114725786693793907,CC(=O)O,CCO,0.9912776755125547,0.9963470976165668,0.005069422104012067,True
dens_1148106102021344214,Cc1ccccc1N,Cc1ccncc1,0.9656661513065096,0.9748661543237268,0.00920000301721724,False
dens_1149108903236886489,CCCCC(=O)OC,CO,0.8236990168280385,0.8305929533463415,0.0068939365183030565,True
dens_1155626281932782094,CCC(C)=O,CN1CCCC1=O,0.9360110032129676,0.952946424000177,0.016935420787209443,True
dens_1156063079100522708,CCCCC(=O)OC,ClCCCl,1.1182316295742198,1.1320402963203486,0.013808666746128795,True
dens_1158884159005777147,BrCCBr,CCCCC(=O)OC,1.6863527722562734,1.6928353300150218,0.006482557758748397,True
dens_1159257310358090227,CCCCC,CCOC=O,0.6628171957948911,0.67299970445717,0.010182508662278877,True
dens_1159403686634788877,C1CCOCC1,Cc1ccncc1,0.9235087381244584,0.9347938107176298,0.011285072593171352,True
dens_1159484282318418336,C1CCOC1,OCC(F)(F)F,1.2215404052210528,1.238682826379318,0.017142421158265142,True
dens_1161630271132235487,CCO,CCOC(C)=O,0.881237781203699,0.8891456849717873,0.007907903768088254,True
dens_116254944681409910,BrCCBr,CCCCC(=O)OCC,1.3085590934735805,1.3176458290466857,0.009086735573105242,True
dens_1165049856972872340,CCC(C)(C)O,CCOC(C)(C)CC,0.7830789617288653,0.7875090918549672,0.004430130126101939,True
dens_1165117582450092341,CC(C)CC(C)(C)C,CC(C)OC(C)C,0.7148160985058579,0.7237364143350891,0.00892031582923114,True
dens_1167008264969667349,C1COCCN1,O,1.035594394825807,1.042544405707745,0.006950010881938029,True
dens_1168946353037312086,C1CCCCC1,CCCO,0.7629810690629109,0.7798222966338123,0.01684122757090145,True
dens_1174890511154571939,C1CCOCC1,O=C1CCCCCC1,0.8820484491904402,0.8942353651885379,0.012186915998097625,True
dens_1175239822020030046,NCCO,,1.0702678861900112,1.0601815487295945,-0.010086337460416761,True
dens_1179184695460672925,C1CCOCC1,Cc1cccnc1,0.8848286055693192,0.8949932156730163,0.01016461010369707,True
dens_1180265274183315765,BrCCCBr,COC(C)=O,1.670927072501459,1.6962766575844694,0.02534958508301033,True
dens_1180890945670440403,CCC(=O)OC,ClCCCCl,0.9182245993110352,0.9241307369961874,0.005906137685152246,True
dens_1182282307285265446,BrCCBr,CCCCC(=O)OC,1.1033783620359157,1.1133110232305958,0.00993266119468017,True
dens_1183540904829584824,BrCCCCCCBr,CCOC=O,1.4582791871780556,1.4748634372257563,0.0165842500477007,True
dens_1184318999137642715,CCOc1ccccc1,OCc1ccccc1,1.0171467252025612,1.0387841504133422,0.021637425210780936,True
dens_1187818937240241755,CCCC(=O)OC,COC(C)=O,0.9165042747218451,0.9200726454887864,0.0035683707669412756,True
dens_1187888029800539390,CN1CCCC1=O,ClCCCCCl,1.0656707881441283,1.0816262788342612,0.015955490690132912,True
dens_1187941919350264461,c1cc[nH]c1,c1ccncc1,0.9760091440385256,0.9823973258194696,0.0063881817809440244,False
dens_1190140816478398192,OCCCc1ccccc1,,0.9871921077707888,1.0054099744850262,0.01821786671423742,True
dens_1191185394819541532,C1CCOCC1,Cc1ccccc1Cl,0.9216885771696376,0.9356135567046312,0.013924979534993609,True
dens_1191305454101632107,CCCCO,Cc1ccccc1,0.8270751587109831,0.8502030489091691,0.023127890198185952,True
dens_1192491633684345401,O,OC1=NCCC1,1.0300764082072411,1.0358654819622897,0.005789073755048557,True
dens_1192521731989519642,BrCCBr,CCCC(=O)OC,1.1100985737401745,1.120425455019638,0.010326881279463462,True
dens_1193015082780501702,BrCCBr,CCOC(=O)CC,1.3968336981673282,1.4052277367961696,0.008394038628841471,True
dens_1194237367210940727,BrCCCBr,CCOC=O,1.6796893536083928,1.702894847895183,0.023205494286790307,True
dens_1199654144973399846,CCCOC=O,ClCCCCCCCl,0.9970274418206224,1.0039309231893592,0.0069034813687367524,True
dens_1200709170753192918,OCCN1CCOCC1,,1.081921517049137,1.0923515811622726,0.010430064113135629,True
dens_1201422771202741625,CCOC(=O)C(C)C,CO,0.8039530557120392,0.8106594818155434,0.006706426103504137,True
dens_1201739697465653422,C1CCCC1,CCCCCCCO,0.7440716211111797,0.7628757694429179,0.018804148331738157,True
dens_1203111494553524663,Cc1ccccc1N,c1ccncc1,1.0013410587351963,1.0079330231927732,0.0065919644575769265,False
dens_1203247159946908274,CCCCOCCCC,Cc1ccccc1,0.7685874768758904,0.7802507396549959,0.011663262779105565,True
dens_120396656588024729,ClCCCCl,,1.1577364986347982,1.1733587036002049,0.015622204965406672,False
dens_1208088218172129238,CCCC(=O)OC,ClCCCCl,1.0794627311357796,1.0924318221914884,0.012969091055708759,True
dens_1208569209782779179,COc1ccccc1,OCc1ccccc1,0.9930714291134504,1.0092110537733714,0.016139624659921026,True
dens_1209163492396921559,C1CCCCC1,CNc1ccccc1,0.9229514310767144,0.937709357327482,0.01475792625076755,False
dens_1209402519190353612,CCCCCCCCC,CCOC=O,0.7311239345611725,0.7423582859017998,0.011234351340627224,True
dens_1213681202460035067,Cc1ccc(C)cc1,,0.8395776241237837,0.8661669457940343,0.026589321670250632,False
dens_1213919851616577511,CCCCCCCC,COC(C)=O,0.8821913972622478,0.8852334006145988,0.0030420033523509415,True
dens_121399338329664010,COC=O,ClCCCCCCl,1.027373873974306,1.0270259840147833,-0.00034788995952261814,True
dens_1215036969037029591,ClCCCCCCCl,,1.0581281245540908,1.0712437782434283,0.013115653689337536,False
dens_1226224986443053492,CCOc1ccccc1,OCCc1ccccc1,0.9689510095777936,0.9849732013616552,0.01602219178386166,True
dens_1226383356391314558,CCCCC(=O)OC,CO,0.8539190596055999,0.8618937871520819,0.007974727546481986,True
dens_1226412238730211389,CCCO,COC(C)(C)C,0.7828791739450848,0.7912711570418005,0.008391983096715738,True
dens_1226854565779570195,CCCCCO,CCOC(=O)CC(=O)OCC,1.0207918290732316,1.0261843930081218,0.005392563934890182,True
dens_1230876872240564563,CCC(=O)OC,ClCCCCl,1.022461387282868,1.0319626002639992,0.009501212981131157,True
dens_1231488173101461187,C1CCCC1,CCCCCO,0.7827081184823959,0.7966355337410421,0.01392741525864627,True
dens_1237050172671894703,C1CCOCC1,Cc1ccccn1,0.9213988040290848,0.9310932026743616,0.00969439864527677,True
dens_1237727796782189302,CCCCCC(C)=O,CCCNCCC,0.7794820325298182,0.7976005313612048,0.01811849883138661,True
dens_1247014211985130280,BrCCBr,CCCC(=O)OCC,1.7544289480212552,1.7597005842348017,0.005271636213546538,True
dens_1247048173376376516,CCCCC(=O)OC,COC=O,0.9302782172339572,0.9326447318234712,0.0023665145895139794,True
dens_1250915879314267304,CC(C)CC(C)(C)C,CCO,0.7208146449541034,0.7337909686325538,0.012976323678450363,True
dens_1253280811379348869,CN(CCO)CCO,c1ccncc1,1.0222033823426842,1.0341631712811958,0.011959788938511684,True
dens_1255950998618143391,CCCCC(=O)OC,CCCCCCCC,0.7693361675505149,0.7809287502039562,0.011592582653441319,True
dens_1258832080354057572,CO,O,0.8843422113373043,0.889140423805087,0.00479821246778267,True
dens_1260001645299629257,CC(C)CC(C)(C)C,CCCCC(=O)OC,0.7803002330570935,0.7925655621570801,0.012265329099986566,True
dens_1261543146081029601,CC#N,CCCCCO,0.7996223080768482,0.7995273145836186,-9.499349322961148e-05,True
dens_1264105858192356202,CCCCCCCCC,COC(C)(C)C,0.7160533449096183,0.724799854159759,0.008746509250140755,True
dens_1264858790708241311,CCOC(=O)CC,,0.8808580805932952,0.88893184363427,0.008073763040974846,True
dens_1266839724964377205,Cn1ccnc1,O,1.0207188285616258,1.0130478072202918,-0.007671021341334017,True
dens_1272227695023304802,C1CCOCC1,OCC(F)(F)F,1.2090616960935778,1.226873692032544,0.017811995938966207,True
dens_1273033541520518804,C1CCOCC1,Cc1cccnc1,0.904995530400702,0.9160918241887896,0.01109629378808763,True
dens_1273924317782430275,CCCCOC(C)=O,,0.8771062605471651,0.883997436653556,0.006891176106390895,True
dens_1275973035276579856,CCO,,0.7837057482803206,0.7918427850132356,0.008137036732914993,True
dens_127829951594237420,CCCCC,CCCOC=O,0.7404273803289417,0.7477058331980366,0.007278452869094898,True
dens_1278626261576549198,CCCCCl,,0.8576377394834616,0.8689033151581111,0.011265575674649586,False
dens_1283386247232570484,CCCCN,,0.7492153108412015,0.7491761529227222,-3.91579184793045e-05,False
dens_1283923442255956417,CCCCC(=O)OC,COC=O,0.9144604564509776,0.9187022556261144,0.0042417991751367845,True
dens_1284376522769534004,CCCCCC,CCO,0.6803772038679411,0.6922483886524189,0.011871184784477795,True
dens_1286984951075414558,CO,OCC(F)(F)F,1.2106442224452112,1.225078043534978,0.014433821089766763,True
dens_1288457717872177367,CCOc1ccccc1,OCCc1ccccc1,0.9795658990532838,0.997417714407573,0.017851815354289147,True
dens_1288612705309098091,Cc1ccccc1O,,1.033900156183768,1.048456864452927,0.014556708269159113,True
dens_1290306004711077023,CCCCO,OCCO,0.8514046380290168,0.8607991719892768,0.00939453396026002,True
dens_1294189007890656769,Cc1ccccc1N,Cc1ccncc1,0.981530182923588,0.989898284489558,0.00836810156597001,False
dens_1296147803750796959,BrCCCBr,CCCCC(=O)OC,1.6074626738323896,1.634641303379888,0.0271786295474985,True
dens_1296485655493191092,C1CCOCC1,O=C1CCCCC1,0.9040845879561764,0.9256887644896472,0.021604176533470798,True
dens_1302278021804898722,CCN(CC)CC,,0.7212575350248344,0.736957487616844,0.015699952592009625,False
dens_1302333367899693905,CC(C)=O,CNc1ccccc1,0.8452843306768716,0.8642643157497684,0.018979985072896777,True
dens_1305751749890499162,CC#N,CCOC(C)(C)CC,0.7630424139351487,0.7634314866332366,0.0003890726980878556,True
dens_1309012152943788187,C1CCOCC1,CCO,0.8161758454816762,0.8247138616966841,0.008538016215007938,True
dens_1314274960992474794,CC(C)O,CCCCOCCO,0.8720132554093118,0.8759797455166566,0.003966490107344733,True
dens_1314691253679633833,CCCCCCCl,CN1CCCC1=O,0.9515152889569092,0.9663848191540976,0.014869530197188396,True
dens_1315571313483782823,COC=O,ClCCCCCCl,1.0485851611425143,1.05318138705902,0.0045962259165057695,True
dens_1316174752280431242,Cc1ccccc1N,c1ccncc1,0.9908381702350558,0.9974455639051368,0.006607393670081008,False
dens_1319073694995976411,CC(C)CO,OC1=NCCC1,0.8617107560672057,0.8711671189375888,0.009456362870383095,True
dens_1319192913326669904,CN(C)CCO,O,0.935573520166812,0.9516028765953244,0.016029356428512442,True
dens_1322772889112608743,CC1CCCCC1,CCCCO,0.7606951037234725,0.779558043138448,0.01886293941497552,True
dens_1323187127890085177,CCCCC,,0.6026381108006574,0.6166277640574527,0.013989653256795243,False
dens_1326756646981901590,C1COCO1,CCCC(C)=O,0.9734759372288738,0.9706831872166722,-0.0027927500122015836,True
dens_1329438309917756478,CN(CCO)CCO,,1.0358929577592233,1.0551230775250726,0.01923011976584932,True
dens_1335449775693120761,CCC(=O)OC,ClCCCCCl,0.9774051885538668,0.9849038334479404,0.007498644894073592,True
dens_133795118451737953,C1CCCCC1,CCCCCCCO,0.7795129164712428,0.7963391169945252,0.01682620052328243,True
dens_1338925039508553888,CCOC(=O)C(C)C,,0.8640090551512983,0.8741766554955195,0.01016760034422115,True
dens_134542983472446394,CCCCCC,CCCCO,0.6696522156269324,0.6834077209619006,0.013755505334968166,True
dens_1346133824767604114,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCO,1.391486686000559,1.3960918427559248,0.004605156755365769,True
dens_1347218170595874250,CCCCCCCCO,CCCCOCCCC,0.8025043978276284,0.8138181917636681,0.011313793936039707,True
dens_1348296242443123072,CCCO,CCOC(=O)C(C)C,0.810290999087638,0.8197830924327593,0.009492093345121244,True
dens_1348335342705521677,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCO,1.3117540936119942,1.3135000747078782,0.001745981095883975,True
dens_1348847431810734601,CC(C)CC(C)(C)C,CCCO,0.7157486557891786,0.7298359743834814,0.014087318594302789,True
dens_1351115975014388347,COc1ccccc1,,0.9743982258592844,0.9836499386281472,0.00925171276886283,True
dens_1351260115393741606,CC1CCCCC1,CCCO,0.7667317270698732,0.7838288890257457,0.01709716195587241,True
dens_1351868180555048048,CCCCOCCO,CCCO,0.855428481304323,0.8612875456546599,0.0058590643503368955,True
dens_1352126024984390366,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,,0.9482881859789636,0.9720653162457152,0.023777130266751656,True
dens_1352999242867907732,CCCCCCCC,CCO,0.7313804856159343,0.7422666063745688,0.010886120758634488,True
dens_1353120346223996230,OCc1ccccc1,,1.0322082194041855,1.0536950356711416,0.021486816266956144,True
dens_1354588388489384902,CCC(C)=O,CN1CCCC1=O,0.8241517787077547,0.8450105845737831,0.020858805866028396,True
dens_135618205632049689,CCCCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.249672503851661,1.276789002118643,0.027116498266982036,False
dens_135618420255307119,CCCOC(=O)CC,ClCCCCl,0.9201986695401988,0.9273997797874308,0.007201110247232023,True
dens_1359111234216199895,CCO,Cc1cccc(O)c1,0.950956000976924,0.9661070959110596,0.015151094934135578,True
dens_1366042600317618213,c1cc[nH]c1,c1ccccc1,0.910165001424477,0.9288087638517823,0.018643762427305366,False
dens_1366683244756558841,CCCCCCCl,CN1CCCC1=O,0.8839290229009987,0.8978494706958587,0.013920447794860014,True
dens_1372293958314163772,C1CCCCC1,CCCO,0.7726615586515976,0.7879398822651803,0.015278323613582723,True
dens_1374975991061431070,CN1CCOCC1,O,0.9561300833918428,0.9733431973976556,0.017213114005812824,True
dens_1375048033230012198,C1CCCCC1,CN1CCCC1=O,0.8048371397048574,0.8246521526506759,0.019815012945818555,True
dens_1376195506089851480,CC1CCCCC1,CCCO,0.7803721788756843,0.7940218588535468,0.013649679977862483,True
dens_1379242187515209,CC#N,CCCCOCCCC,0.7693669929265993,0.7603161213945974,-0.009050871532001903,True
dens_1381694863030749046,CNCCO,O,0.9797090028202308,0.9852921872336572,0.005583184413426423,True
dens_1388487494953421117,CCC(C)=O,Nc1ccccc1,0.8028379606957209,0.8234612387379595,0.020623278042238624,True
dens_1393365907116297965,CCCCCl,CN1CCCC1=O,0.9066586813553328,0.9200127082774278,0.013354026922094975,True
dens_1394470087977586253,CC(C)CC(C)(C)C,CCCCO,0.7359432319848401,0.7497536414844391,0.013810409499598997,True
dens_1396255045679968241,CCCCC,CCCOC=O,0.6697742922358262,0.680491076515079,0.010716784279252822,True
dens_1397318239527979287,C1CCOCC1,Cc1ccccc1,0.855706807330761,0.875374266246656,0.019667458915895053,True
dens_1397630560016316656,CCCOC(=O)CC,Cc1ccccc1,0.8549576248710428,0.8764377907389442,0.02148016586790147,True
dens_1398337515687242649,C1CCCCC1,CCCCCCCC,0.7099572529548911,0.7254870448858068,0.015529791930915748,False
dens_1400393455704536821,BrCCCCCCBr,CCOC=O,1.3484941635163052,1.3597847149325677,0.011290551416262451,True
dens_1400897934227212514,CC(C)CC(C)(C)C,COC(C)=O,0.76441042383686,0.7746706054332972,0.010260181596437268,True
dens_1402061243325720407,C1CCOCC1,c1ccccc1,0.8648681913862236,0.8794473029737558,0.014579111587532223,True
dens_140209323189883548,BrCCCBr,CCCCOC(C)=O,1.611320978092331,1.6367725614702076,0.025451583377876563,True
dens_1402395140927997818,CCCCCCCCCl,,0.8606805887515886,0.8741571885918793,0.013476599840290704,False
dens_1402964712081643759,C1CCCCC1,c1cc[nH]c1,0.8848956202150627,0.8965367981226464,0.011641177907583677,False
dens_1408969463542558504,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,0.9338160783600022,0.9558879585647758,0.022071880204773575,True
dens_1411062516376306709,COC(C)=O,ClCCCCCl,1.0390943690942211,1.0471217987095878,0.008027429615366621,True
dens_141437177662461096,CCCO,Cc1ccccc1,0.8114047062808045,0.8369954318250382,0.025590725544233694,True
dens_1414468000611638786,CCCCO,CCOC(=O)CC(=O)OCC,0.9606583919976158,0.9673793571701476,0.006720965172531734,True
dens_141724963112975005,OCCO,,1.1192934247341435,1.1290120916044024,0.009718666870258907,True
dens_1419265414647987466,CCOc1ccccc1,OCCc1ccccc1,0.9519463587277244,0.9650411596748408,0.013094800947116458,True
dens_142005301066075547,CCCCOCCCC,,0.7565707500363965,0.7642528529509561,0.007682102914559619,True
dens_1422604560133573296,C=C(C)[C@H]1CC=C(C)CC1,,0.8161841467218481,0.8368176178599759,0.020633471138127746,False
dens_1424959241161001116,CCCCCCCCC,,0.7041519091354904,0.7174575330367324,0.013305623901242014,False
dens_1427021388788349970,BrCCCBr,CCCCOC=O,1.611715705714964,1.6348021320228396,0.023086426307875607,True
dens_1427208283653313137,C1CCOCC1,CCCCCC(C)=O,0.8389436899072038,0.8520496985293177,0.013106008622113863,True
dens_1427913744564150180,C1CCCCC1,CCCCCCCO,0.8002371608032349,0.8139769368751845,0.013739776071949539,True
dens_1428543700990039632,CCCCCCCC,,0.6881135923993434,0.70094485679885,0.012831264399506548,False
dens_1429468909820653032,C1CCOCC1,Cc1ccccc1C,0.854194274507536,0.8765327891842163,0.022338514676680243,True
dens_1431184569437551541,C1CCCCC1,CC(C)O,0.756738850332297,0.7745586166565396,0.017819766324242536,True
dens_1432716574300574119,CC(=O)N(C)C,ClCCCl,1.1139665751599448,1.130150224210096,0.01618364905015124,True
dens_14353771607691854,CCCOC=O,ClCCCCCCCl,0.9552169469692852,0.9581149909492872,0.0028980439800020408,True
dens_1436855504097766928,C1CCCC1,CCCCCCCO,0.7729436737847072,0.7889065235158976,0.015962849731190443,True
dens_1438140901521078017,C1CCCCC1,CNc1ccccc1,0.8628274888525986,0.8806871005501136,0.017859611697514932,False
dens_1440144472245000468,CCCO,CCOC(=O)CC(=O)OCC,1.0304269700105384,1.035915745059088,0.005488775048549499,True
dens_1442497603142913792,C1CCOCC1,Cc1ccccc1C,0.8620084993932551,0.8760839419172952,0.014075442524040138,True
dens_1445187430653020908,CN1CCCC1=O,c1ccncc1,0.98377767766454,0.9925334755123486,0.008755797847808555,True
dens_1445313714023685702,Cc1ccccc1N,Cc1cccnc1,0.9625962997441924,0.9724354342990712,0.009839134554878837,False
dens_1448062547628404156,C1CCOCC1,Cc1ccccc1N,0.9109992359273048,0.9208493436828736,0.009850107755568827,True
