id,smiles_1,smiles_2,Sage 2.2.1,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC - Sage 2.2.1,water
dens_133795118451737953,C1CCCCC1,CCCCCCCO,0.7795129164712428,0.779755030644591,0.00024211417334818464,True
dens_1338925039508553888,CCOC(=O)C(C)C,,0.8640090551512983,0.8663827100096304,0.002373654858332075,True
dens_134542983472446394,CCCCCC,CCCCO,0.6696522156269324,0.6700212514134577,0.0003690357865252514,True
dens_1346133824767604114,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCO,1.391486686000559,1.3897349146458666,-0.0017517713546923996,True
dens_1347218170595874250,CCCCCCCCO,CCCCOCCCC,0.8025043978276284,0.8027189017810493,0.00021450395342093032,True
dens_1348296242443123072,CCCO,CCOC(=O)C(C)C,0.810290999087638,0.8099363167003003,-0.0003546823873377125,True
dens_1348335342705521677,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCO,1.3117540936119942,1.3093170054452965,-0.002437088166697743,True
dens_1348847431810734601,CC(C)CC(C)(C)C,CCCO,0.7157486557891786,0.7157696777277374,2.1021938558796194e-05,True
dens_1351115975014388347,COc1ccccc1,,0.9743982258592844,0.9737167559476432,-0.0006814699116411971,True
dens_1351260115393741606,CC1CCCCC1,CCCO,0.7667317270698732,0.7666553075462889,-7.64195235843923e-05,True
dens_1351868180555048048,CCCCOCCO,CCCO,0.855428481304323,0.8535817621265225,-0.0018467191778005487,True
dens_1352126024984390366,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,,0.9482881859789636,0.9483466414784716,5.845549950800333e-05,True
dens_1352999242867907732,CCCCCCCC,CCO,0.7313804856159343,0.7316363174106469,0.0002558317947126687,True
dens_1353120346223996230,OCc1ccccc1,,1.0322082194041855,1.0350229275272678,0.0028147081230822657,True
dens_1354588388489384902,CCC(C)=O,CN1CCCC1=O,0.8241517787077547,0.823991303105367,-0.00016047560238774405,True
dens_135618205632049689,CCCCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.249672503851661,1.2494676151275528,-0.0002048887241081765,False
dens_135618420255307119,CCCOC(=O)CC,ClCCCCl,0.9201986695401988,0.9187136672558192,-0.001485002284379644,True
dens_1359111234216199895,CCO,Cc1cccc(O)c1,0.950956000976924,0.9492532395347436,-0.0017027614421804005,True
dens_1366042600317618213,c1cc[nH]c1,c1ccccc1,0.910165001424477,0.9124130495822728,0.002248048157795779,False
dens_1366683244756558841,CCCCCCCl,CN1CCCC1=O,0.8839290229009987,0.8830659228634327,-0.0008631000375660669,True
dens_1372293958314163772,C1CCCCC1,CCCO,0.7726615586515976,0.7720457091815622,-0.0006158494700353456,True
dens_1374975991061431070,CN1CCOCC1,O,0.9561300833918428,0.9575404370054436,0.0014103536136007566,True
dens_1375048033230012198,C1CCCCC1,CN1CCCC1=O,0.8048371397048574,0.8045487649584991,-0.0002883747463582331,True
dens_1376195506089851480,CC1CCCCC1,CCCO,0.7803721788756843,0.779664917779992,-0.000707261095692302,True
dens_1379242187515209,CC#N,CCCCOCCCC,0.7693669929265993,0.7693283726260033,-3.862030059598176e-05,True
dens_1381694863030749046,CNCCO,O,0.9797090028202308,0.9785771785449066,-0.0011318242753242114,True
dens_1388487494953421117,CCC(C)=O,Nc1ccccc1,0.8028379606957209,0.8023026527830769,-0.0005353079126440008,True
dens_1393365907116297965,CCCCCl,CN1CCCC1=O,0.9066586813553328,0.9045749239590154,-0.002083757396317387,True
dens_1394470087977586253,CC(C)CC(C)(C)C,CCCCO,0.7359432319848401,0.7360694603143104,0.0001262283294702904,True
dens_1396255045679968241,CCCCC,CCCOC=O,0.6697742922358262,0.6693622271522047,-0.0004120650836214601,True
dens_1397318239527979287,C1CCOCC1,Cc1ccccc1,0.855706807330761,0.8551431019018061,-0.0005637054289548971,True
dens_1397630560016316656,CCCOC(=O)CC,Cc1ccccc1,0.8549576248710428,0.8548190261587806,-0.00013859871226218345,True
dens_1398337515687242649,C1CCCCC1,CCCCCCCC,0.7099572529548911,0.7099637021715305,6.449216639392574e-06,False
dens_1400393455704536821,BrCCCCCCBr,CCOC=O,1.3484941635163052,1.3462060796251425,-0.002288083891162751,True
dens_1400897934227212514,CC(C)CC(C)(C)C,COC(C)=O,0.76441042383686,0.7633116434649576,-0.0010987803719023637,True
dens_1402061243325720407,C1CCOCC1,c1ccccc1,0.8648681913862236,0.8644308852100847,-0.00043730617613890743,True
dens_140209323189883548,BrCCCBr,CCCCOC(C)=O,1.611320978092331,1.611680026676264,0.000359048583933097,True
dens_1402395140927997818,CCCCCCCCCl,,0.8606805887515886,0.8598180712929628,-0.0008625174586257556,False
dens_1402964712081643759,C1CCCCC1,c1cc[nH]c1,0.8848956202150627,0.8857539509781391,0.0008583307630763981,False
dens_1408969463542558504,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,0.9338160783600022,0.9337152601404524,-0.0001008182195498808,True
dens_1411062516376306709,COC(C)=O,ClCCCCCl,1.0390943690942211,1.0353498628119393,-0.0037445062822818453,True
dens_141437177662461096,CCCO,Cc1ccccc1,0.8114047062808045,0.8116269636099384,0.00022225732913383478,True
dens_1414468000611638786,CCCCO,CCOC(=O)CC(=O)OCC,0.9606583919976158,0.9598811053248258,-0.0007772866727899785,True
dens_141724963112975005,OCCO,,1.1192934247341435,1.1188848963861864,-0.00040852834795712667,True
dens_1419265414647987466,CCOc1ccccc1,OCCc1ccccc1,0.9519463587277244,0.9512101831635243,-0.0007361755642000256,True
dens_142005301066075547,CCCCOCCCC,,0.7565707500363965,0.7566469268895052,7.617685310867817e-05,True
dens_1422604560133573296,C=C(C)[C@H]1CC=C(C)CC1,,0.8161841467218481,0.8160055132044883,-0.00017863351735980526,False
dens_1424959241161001116,CCCCCCCCC,,0.7041519091354904,0.7045747707508374,0.0004228616153469922,False
dens_1427021388788349970,BrCCCBr,CCCCOC=O,1.611715705714964,1.6111485901594558,-0.0005671155555082574,True
dens_1427208283653313137,C1CCOCC1,CCCCCC(C)=O,0.8389436899072038,0.8386954047831584,-0.0002482851240453998,True
dens_1427913744564150180,C1CCCCC1,CCCCCCCO,0.8002371608032349,0.8003980879619759,0.0001609271587409422,True
dens_1428543700990039632,CCCCCCCC,,0.6881135923993434,0.688233646335887,0.00012005393654357377,False
dens_1429468909820653032,C1CCOCC1,Cc1ccccc1C,0.854194274507536,0.8537087411852958,-0.00048553332224021695,True
dens_1431184569437551541,C1CCCCC1,CC(C)O,0.756738850332297,0.7561506869417137,-0.0005881633905833183,True
dens_1432716574300574119,CC(=O)N(C)C,ClCCCl,1.1139665751599448,1.1113697052712264,-0.002596869888718434,True
dens_14353771607691854,CCCOC=O,ClCCCCCCCl,0.9552169469692852,0.9530362662439108,-0.002180680725374362,True
