id,smiles_1,smiles_2,Sage 2.2.1,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC - Sage 2.2.1,water
dhmix_1491739683552461043,CCCCC(=O)OC,COC=O,0.3516873937958683,0.3332543167655967,-0.018433077030271583,True
dhmix_1496821399278454353,BrCCCCBr,COC=O,0.9543643624056568,0.9719374210405262,0.017573058634869354,True
dhmix_1497869641937534757,BrCCCCCCBr,COC(C)=O,0.7054859212156094,0.6050389573449083,-0.10044696387070107,True
dhmix_1503682496766473076,CCC(C)=O,CCCCNCCCC,0.1748811689471345,0.177914430331576,0.003033261384441488,True
dhmix_150384853762728924,NCCCO,O,-0.4024541188308426,-0.5201930285956186,-0.11773890976477597,True
dhmix_1505455794590867712,CC(C)CC(C)(C)C,CCCCC(=O)OC,0.6653949721606693,0.6621416882129267,-0.0032532839477426023,True
dhmix_1505777056782392294,CC(C)CC(C)(C)C,CCCCOCCCC,0.2355721159046216,0.3028832610834608,0.06731114517883921,True
dhmix_1508130989501940613,C1CCOCC1,Cc1ccccc1,-0.0257414900602555,-0.0781789706561824,-0.0524374805959269,True
dhmix_1510255318061032965,CCCCO,c1ccccc1,0.8692453236045642,1.0250354178446677,0.15579009424010348,True
dhmix_1512033380380043321,CCCCO,c1ccccc1,1.238145778406614,1.3414142266883855,0.1032684482817714,True
dhmix_1512634639127890343,O,OCCOCCO,-0.2441434251668421,-0.2529147132253844,-0.008771288058542298,True
dhmix_1514075804181957763,CO,OCC(F)(F)F,-0.4923735291327939,-0.5461376552601749,-0.05376412612738096,True
dhmix_1514470349370367756,CCCC(=O)OC,COC(C)=O,0.0527984545294728,0.0496671430416194,-0.0031313114878534012,True
dhmix_1518701992890040137,CCOc1ccccc1,OCc1ccccc1,0.8827227165583977,0.9566706653340186,0.07394794877562083,True
dhmix_1519451899562488304,C1COCO1,CCCCCC(C)=O,0.3958030684920667,0.3323192270951527,-0.06348384139691399,True
dhmix_1519567324021832559,COC=O,ClCCCCCl,0.9371687022113436,1.005868753083752,0.06870005087240838,True
dhmix_1521152703631810888,BrCCBr,COC=O,0.3612037294507081,0.4144897726066467,0.0532860431559386,True
dhmix_1525975551610336413,CCCNCCC,CN(C)C=O,0.1703313372687252,0.0921286416604942,-0.07820269560823101,True
dhmix_1529834566385368955,CCCCC,CCCOC(C)=O,0.7595143158956356,0.8075527910350259,0.0480384751393903,True
dhmix_1531586108535895092,C1CCOCC1,CCCC(C)=O,0.143908002075643,0.1720101605738785,0.028102158498235497,True
dhmix_1532026503857719535,CCCCCCC,COC=O,1.1988790553952011,1.2282882934414576,0.029409238046256503,True
dhmix_1533665710565492443,C1COCCO1,O=C1CCCCC1,0.1056130946493117,0.1086803074355534,0.0030672127862416965,True
dhmix_1534218615961922445,CC(C)CC(C)(C)C,COC(C)=O,1.6499300404581063,1.5732989110756683,-0.07663112938243799,True
dhmix_1534380829757525169,CN(C)C=O,ClCCCCCCCl,0.7427281510237123,0.6787662825153215,-0.0639618685083908,True
dhmix_1536030132564220057,CCCCCCC,CCCCOCCCC,0.2519837125371396,0.2972771854291522,0.04529347289201263,True
dhmix_1537351248216247854,CN(CCO)CCO,O,-0.8683820624863104,-0.9436764749994224,-0.07529441251311197,True
dhmix_1537753958690483861,COC(C)=O,ClCCCl,-0.0215704044056441,-0.0207944301161568,0.0007759742894873009,True
dhmix_1537913365058000269,CCCCNCCCC,CN(C)C=O,0.3989075322659114,0.3903601796380395,-0.00854735262787193,True
dhmix_1542453165222835485,CCO,CCOC(=O)C(C)C,0.7709484738404525,0.6219284037004561,-0.1490200701399964,True
dhmix_1543836301579529323,CCCCC,CCCOC=O,1.3227904109626205,1.3108525442271883,-0.011937866735432179,True
dhmix_1545004468946955771,CCC(C)=O,CN1CCCC1=O,0.0867771106279947,0.0871304520248183,0.0003533413968235949,True
dhmix_1545943078477833022,CCCCCC,CCO,0.7845630998159644,0.7820474667382816,-0.0025156330776827662,True
dhmix_1547760137122791099,CCCCCCC,CCCCO,0.559289506796541,0.381060392900783,-0.17822911389575802,True
dhmix_1551692974855642379,NCCCO,O,-0.7955614804762637,-0.6286872648733789,0.16687421560288485,True
dhmix_1551714230583118668,BrCCBr,CCC(=O)OC,-0.2894133532526233,-0.1947894845216264,0.0946238687309969,True
dhmix_1553880519684715156,CCCCCCN,CN(C)C=O,0.3027508727621561,0.4925378900361181,0.18978701727396197,True
dhmix_155924436295918663,O,OCCCO,0.4304068306399185,0.4718741473917435,0.04146731675182497,True
dhmix_1563298635135474599,C1CCCCC1,CN1CCCC1=O,1.569005266349902,1.5743376690420494,0.00533240269214752,True
dhmix_1565087976771168604,NCCNCCN,O,-4.458149411442657,-4.113737261589051,0.34441214985360613,True
dhmix_1565593158104493647,CC(=O)CC(C)C,CCC(C)(C)O,0.4086170804498608,0.5143108324251937,0.10569375197533293,True
dhmix_156929898609376763,CN(C)CCCO,O,-0.8399356151824051,-0.97707581552955,-0.1371402003471449,True
dhmix_1572121970391530461,CN1CCNCC1,O,-2.686980541181981,-3.1495545567097074,-0.46257401552772626,True
dhmix_157258283975731553,CCC(C)=O,Nc1ccccc1,-0.4776608970411094,-0.40611085902234,0.07155003801876941,True
dhmix_1573527374391476740,CCO,CCOC(=O)CC(=O)OCC,1.3677533675223212,1.42884634496734,0.06109297744501885,True
dhmix_1577476208805542019,CC(C)=O,Nc1ccccc1,-1.0070020021906485,-0.8874892757860285,0.11951272640461996,True
dhmix_15785819543841227,CCCCCO,CCCCOCCCC,0.7896721024379048,0.8172982157121899,0.027626113274285102,True
dhmix_157983773008192768,BrCCCBr,CCCCOC(=O)CCC,-0.3655855179636328,-0.4001288672131433,-0.03454334924951047,True
dhmix_158101159957898775,CCCCCl,CN1CCCC1=O,0.6947768467056766,0.7812042204433945,0.08642737373771792,True
dhmix_1586684551148150215,C1CCCCC1,Cc1ccccc1,0.8027160681656795,0.7888802132630701,-0.013835854902609412,False
dhmix_1589211680683586133,BrCCBr,CCOC=O,0.1001889690180656,0.1014521988470962,0.0012632298290306126,True
dhmix_1594947441282636711,C1CCOCC1,Cc1cccnc1,0.0109581278508035,0.0155655433628041,0.0046074155120006,True
dhmix_1595104467389948583,CC(C)CC(C)(C)C,CCCCOCCCC,0.3026452979574212,0.2976062180045365,-0.005039079952884662,True
dhmix_1595997756227951615,CC#N,CCCCCO,1.4180235448927143,1.492354236433819,0.07433069154110461,True
dhmix_1596310059176209101,BrCCBr,CCC(=O)OC,-0.2930281631523609,-0.2791570814637589,0.013871081688602016,True
dhmix_1596550872819493971,COc1ccccc1,OCc1ccccc1,0.9022565753086365,0.8397744535203273,-0.06248212178830914,True
dhmix_1597992980658352112,CCCCOC(C)=O,c1ccccc1,-0.1345295152893288,-0.099949577916521,0.034579937372807804,True
dhmix_1600570372737119088,BrCCBr,CCCCOC(C)=O,-0.3784639830003596,-0.3486973073212347,0.029766675679124888,True
dhmix_1600815226993781813,CCC(C)=O,CCCCO,0.606550541651926,0.6184160959485006,0.011865554296574543,True
dhmix_1601062045586249282,CCCCCCC,Cc1ccccc1,0.734820570632967,0.7546412161480399,0.0198206455150729,False
dhmix_1601732489230179724,CCCCO,OC1=NCCC1,1.2480145375297174,1.420644255722742,0.17262971819302475,True
dhmix_1605157292498138629,CC(C)OC(C)C,CCCCCl,-0.1266754386119473,-0.1714756915931232,-0.0448002529811759,True
dhmix_1605263994226147842,CCCCC(=O)OCC,ClCCCl,-0.4657773080864243,-0.5320114797671245,-0.06623417168070017,True
dhmix_160604938986827351,COC(C)=O,ClCCCCCl,0.2790314992311214,0.3026344985715259,0.023602999340404496,True
dhmix_1607649045233089740,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCO,1.2039426637524666,1.287077383845182,0.0831347200927155,True
dhmix_1609967394780907654,CCOC(=O)CC(C)=O,O,0.4808360835941698,0.5352198180166757,0.054383734422505936,True
dhmix_1613115516248024499,CCCO,COC(C)(C)C,0.7529586428579252,0.7424223076844451,-0.010536335173480182,True
dhmix_1614087501371550297,CC(C)CC(C)(C)C,CCCC(=O)OC,1.3194980382153574,1.228049275989174,-0.09144876222618348,True
dhmix_1615966506855005599,CCCC(=O)OC,COC(C)=O,0.0924360839040729,0.0036332877396449,-0.088802796164428,True
dhmix_1617652800437548554,C1CCOCC1,O=C1CCCCC1,0.0663990845722087,0.0297167695696884,-0.0366823150025203,True
dhmix_1620571823529677157,CN1CCCC1=O,ClCCCl,-0.4535206633692953,-0.3489457776737866,0.10457488569550871,True
dhmix_1623586299486793214,CN1CCCC1=O,ClCCCCCl,0.2040446464867452,0.247905500267206,0.04386085378046081,True
dhmix_1623640482466530427,CCCOC=O,ClCCCCl,0.1885095757711212,0.1990987092688598,0.010589133497738601,True
dhmix_1624213860575299641,C1CCCCC1,C1COCCO1,1.9718020661353204,1.9549560794199152,-0.01684598671540516,True
dhmix_1626023308909095406,CCCCC,CCOC(C)=O,1.0150355010910854,1.124043489930859,0.10900798883977347,True
dhmix_1628408668678458098,CCN(CC)CCO,O,-1.1035656585823557,-1.0017575090784985,0.10180814950385719,True
dhmix_1629453002370139846,CCCCCC,CCOC(C)=O,1.3456575507612574,1.351566144652414,0.0059085938911567215,True
dhmix_1631859502433717943,CCCC(=O)OC,CCCCCCCC,1.483633171619682,1.54648567774683,0.0628525061271481,True
dhmix_1637459312398636454,CCC(C)=O,CNc1ccccc1,-0.4532298957800573,-0.2976473656260451,0.1555825301540122,True
dhmix_1644479124677782419,CCC(=O)OC,ClCCCCl,0.0163337685946369,0.0226425678259604,0.006308799231323499,True
dhmix_1646061995263935606,CCCOC(=O)CC,Cc1ccccc1,-0.2839804257803659,-0.2635083774906353,0.020472048289730593,True
dhmix_1646426873498397390,CCCCO,OCCO,0.9082559695089928,0.9317725191825872,0.0235165496735944,True
dhmix_1649688325270115073,BrCCCBr,CCCCOC(=O)CCC,-0.4837288686437257,-0.5225212566897875,-0.03879238804606183,True
dhmix_1649846122875746905,CCCCCC,CCOC=O,1.4343780472974668,1.40658840445433,-0.027789642843136786,True
dhmix_1650717903260721901,C1CCCCC1,c1cc[nH]c1,0.7611823753291418,0.6716793948100227,-0.08950298051911909,False
dhmix_1659262842829674554,BrCCCCCBr,COC=O,1.1288066771382386,1.2077468448997235,0.07894016776148494,True
dhmix_1660209093444885401,BrCCBr,CCCCOC(=O)CC,-0.5079871638046226,-0.4333153877359142,0.0746717760687084,True
dhmix_1661138478850718837,CCCCO,OC1=NCCC1,1.0180482800275854,1.1927919977853032,0.1747437177577178,True
dhmix_1662402577028948684,CCCCCC,CCCOC=O,1.078986669141467,0.977233636910796,-0.10175303223067089,True
dhmix_1663004125086498577,BrCCCBr,CCCCOC=O,0.1887397701490532,0.1373347641232693,-0.05140500602578388,True
dhmix_166318571112996390,CCCO,CCOC(=O)CC(=O)OCC,1.8722948504516193,1.9864428585534784,0.1141480081018591,True
dhmix_1663557420681143866,CC(C)CC(C)(C)C,COC(C)=O,2.0648420629199316,1.9705404486468223,-0.09430161427310924,True
dhmix_166527628917371560,CCCCCC(C)=O,CCCNCCC,-0.11701316989114,-0.1411907371992384,-0.02417756730809839,True
dhmix_1666683879028583081,OCCO,OCc1ccccc1,0.1437574771594967,0.1310087257176112,-0.012748751441885475,True
dhmix_1669606825693628140,CN(C)CCO,O,-1.4927869907440126,-1.6183962951421726,-0.1256093043981601,True
dhmix_1670364528496870559,CN(C)C=O,Cc1ccccc1Cl,0.1989636445836116,0.1381442264609163,-0.06081941812269531,True
dhmix_1680546488782143957,CCCCCCC,CNc1ccccc1,1.9893686412930027,1.931255635567254,-0.05811300572574862,False
dhmix_1681679230288000235,C1CCOCC1,Cc1ccncc1,0.0533321523361414,0.1282962376849955,0.07496408534885411,True
dhmix_1682883323293489147,NCCNCCO,O,-2.419668673317716,-2.152376583765985,0.2672920895517308,True
dhmix_1683219349338278021,C1CCCCC1,CN1CCCC1=O,1.7598058364014644,1.7860237932462322,0.026217956844767798,True
dhmix_1685647138770344206,BrCCBr,COC=O,0.5128058676812692,0.5533775709511364,0.04057170326986714,True
dhmix_1689402533290175344,CCCCCO,CCCCOCCCC,0.7462848726464557,0.8287150193532634,0.0824301467068077,True
dhmix_1690461453403165745,CC(C)OC(C)C,Cc1ccccc1,-0.1951846005568332,-0.151350193116284,0.0438344074405492,True
dhmix_1691484346780959332,BrCCBr,CCCCOC(=O)CC,-0.5177894751440751,-0.4429425222762191,0.07484695286785603,True
dhmix_1691495556773848750,COC(C)(C)C,ClC(Cl)Cl,-1.735226145528775,-1.3203888903902694,0.41483725513850556,True
dhmix_1692932715319393411,BrCCBr,CCCCOC=O,0.0012198697817211,-0.0300346384475934,-0.0312545082293145,True
dhmix_1693262814569094147,BrCCBr,CCCC(=O)OC,-0.3513168186118338,-0.2600980755070654,0.09121874310476841,True
dhmix_1696318641899503235,CCOC(C)=O,ClCCCl,-0.1001706446594307,-0.1115409264414921,-0.011370281782061412,True
dhmix_1696968744593393562,COC(C)=O,ClCCCl,-0.0151134854426639,-0.0402499729939028,-0.0251364875512389,True
dhmix_1704387672828302587,BrCCBr,CCCCC(=O)OC,-0.6192987824148446,-0.5315890688836866,0.08770971353115797,True
dhmix_1706960823617656563,CCC(C)=O,CCCNCCC,0.0641474470231955,0.0436843116715171,-0.020463135351678395,True
dhmix_1706969020375394315,C1CCOCC1,O=C1CCCC1,0.0558925798909465,0.0446920360569199,-0.011200543834026605,True
dhmix_1709124910710738018,C1CCCCC1,c1cc[nH]c1,1.349815791546045,1.356628161666258,0.006812370120213185,False
dhmix_1713092329521282544,CCCC(=O)OCC,ClCCCl,-0.3928128551326549,-0.442721664840817,-0.04990880970816208,True
dhmix_1713333099390544768,C1CCCCC1,CCCO,0.8724858842813035,0.8055392595892101,-0.06694662469209334,True
dhmix_1717631197754448973,CCO,Cc1ccccc1O,-0.7891965289475366,-0.8712509941223116,-0.082054465174775,True
dhmix_1720547960302828591,BrCCCBr,CCCCC(=O)OCC,-0.411257845411247,-0.3729582211723041,0.0382996242389429,True
dhmix_1723343163215510297,CN(C)CCO,O,-1.1939797095390408,-1.4347149541716913,-0.2407352446326505,True
dhmix_1727743022313488894,CCCCCC,CCCCO,0.7281526921287499,0.7052419769115517,-0.02291071521719823,True
dhmix_1732161251827083272,CC(=O)N(C)C,CCCCCCCCCl,0.902303913749023,1.0055415922661648,0.10323767851714183,True
dhmix_1733081835606645643,BrCCCBr,CCOC=O,0.4883581232931201,0.4886063564911952,0.00024823319807509847,True
dhmix_173395215143782565,C1CCCCC1,CCOCCO,1.9416660094159444,1.8980640885682096,-0.04360192084773473,True
dhmix_1745037615762894827,CC#N,CCCCCO,1.9715999448660175,2.033790283562253,0.06219033869623547,True
dhmix_1746826813990258300,CCC(C)=O,CN1CCCC1=O,0.1205418976024699,0.120637088163952,9.519056148209193e-05,True
dhmix_1747049492522889097,CCCCC(=O)OC,COC=O,0.3271451444429143,0.3332849698330976,0.006139825390183262,True
dhmix_1753318173288624581,BrCCCCBr,CCOC=O,0.7105450373806287,0.6703708719069587,-0.04017416547367003,True
dhmix_1759507684169085916,CN1CCCC1=O,Cc1ccccc1,-0.0215148110787832,-0.0480201514238795,-0.026505340345096298,True
dhmix_1760873631242020891,CCCCCCCCC,COC(C)(C)C,0.4000839195493029,0.4029381478341918,0.0028542282848889045,True
dhmix_1761290393567900831,CN(CCO)CCO,O,-1.105328445146753,-1.3240888699073754,-0.2187604247606223,True
dhmix_1764524942151886366,O,OCC(F)(F)F,0.5248551817112647,0.4207045310868504,-0.10415065062441425,True
dhmix_176593973772263629,CCCCCCCC,CCCCO,0.5361111331487981,0.3898267112247045,-0.14628442192409358,True
dhmix_176700813960387714,CC(=O)N(C)C,ClCCCCCl,0.0623094719080725,0.1364056484644796,0.07409617655640711,True
dhmix_1769887717174104485,CCCCCl,CN1CCCC1=O,0.4811398348261401,0.4968517657906446,0.015711930964504517,True
dhmix_1772700293256132066,CCCCO,CCOC(=O)CC(=O)OCC,1.7963078962307697,1.8531858700524897,0.056877973821719996,True
dhmix_1773112561063626064,BrCCCBr,CCOC(=O)CC,-0.1245168551932772,-0.1337448931387991,-0.009228037945521891,True
dhmix_1775375132531538271,O,OC1=NCCC1,0.8433922773046069,0.8365100941887675,-0.006882183115839324,True
dhmix_1775479338186698605,CCCCOCCO,c1ccccc1,0.4358434508087991,0.502987934920076,0.06714448411127688,True
dhmix_1776644921060428971,C1CCCCC1,CCCOC(C)=O,0.836720076607263,0.7807035888880979,-0.05601648771916512,True
dhmix_1784883463470097196,COC=O,ClCCCCCCCl,0.7490327032617093,0.802362814726782,0.053330111465072605,True
dhmix_1784911617076400912,CCC(C)=O,CCCCO,0.7213996752838696,0.8059235149168463,0.08452383963297672,True
dhmix_1785391454491837758,BrCCCCCBr,CCOC=O,0.7847428420712484,0.7758201835052058,-0.008922658566042685,True
dhmix_1788019309244424977,O,OCC(F)(F)F,0.8434588007140628,0.6996350120140112,-0.14382378870005152,True
dhmix_1788176852790693266,CCO,OCc1ccccc1,0.0835010429316831,0.0811016388221925,-0.002399404109490605,True
dhmix_178881130814398667,BrCCCBr,CCOC(C)=O,0.0481320574952803,0.0748557192652488,0.026723661769968494,True
dhmix_1789517564934490156,CCCCCC,CCOC(C)=O,1.2175165973996898,1.20584039834939,-0.011676199050299818,True
dhmix_1793532437362593738,BrCCBr,CCCCC(=O)OCC,-0.478330986109879,-0.4411305183612815,0.03720046774859753,True
dhmix_1793619937787598753,CCCO,Cc1ccccc1,0.7432795327614249,0.7091674223847638,-0.034112110376661064,True
dhmix_1794515720646669770,CC1CCCCC1,CCCCO,0.7604797634307138,0.6771742801965767,-0.08330548323413711,True
dhmix_1795382205757805615,NCCCNCCCN,O,-4.686235735581899,-4.5127087816966345,0.17352695388526485,True
dhmix_1799191105552726633,BrCCCBr,CCCCOC(C)=O,-0.165063491903241,-0.1310924417470763,0.033971050156164695,True
dhmix_1800017574528473844,BrCCBr,CCOC(C)=O,-0.2131781799841074,-0.1717208799054196,0.04145730007868781,True
dhmix_1801594081157333975,CCOCCO,c1ccccc1,0.5550857217274133,0.545995395974316,-0.009090325753097317,True
dhmix_1802862930607761431,BrCCCCBr,COC=O,1.14159641448047,1.1838337478608585,0.042237333380388487,True
dhmix_1807733259076744998,BrCCCBr,CCOC(C)=O,0.0704476051242301,0.0669585804292201,-0.0034890246950100012,True
dhmix_1808283008183194060,Clc1ccccc1,c1ccccc1,-0.0406751736274581,-0.0267269013621434,0.013948272265314702,False
dhmix_180976617327439503,CCCC(=O)OC,ClCCCl,-0.3588923023015529,-0.2981723579339785,0.060719944367574386,True
dhmix_1814950732748396893,NCCCNCCCN,O,-4.157359234835265,-3.9774266731283014,0.17993256170696315,True
dhmix_1815956553616377920,CCCOC(=O)CCC,ClCCCl,-0.6148937179992467,-0.5376021111879131,0.07729160681133362,True
dhmix_1817161401911066523,CC(C)CO,OC1=NCCC1,1.0739305028618211,1.2151534539912687,0.1412229511294476,True
dhmix_181797488552739205,CCCCCC(C)=O,CCCNCCC,-0.0868748661161096,-0.0359001308295745,0.0509747352865351,True
dhmix_1819346542245553531,CCCCO,Cc1ccccc1,0.5793870048689769,0.6993308427472371,0.11994383787826024,True
dhmix_1819714300540494359,CC(C)CC(C)(C)C,CC(C)OC(C)C,0.4318726418365581,0.4711155439004007,0.03924290206384262,True
dhmix_1819992223413741006,C1CCCCC1,CCCCCC,0.2368232298950137,0.2175572002995665,-0.01926602959544721,False
dhmix_1824194485055356086,C1CCCCC1,c1ccccc1,0.991699509157158,1.0377882743223144,0.046088765165156365,False
dhmix_1824296469249495553,CO,O,0.1242061817012013,0.1296754216374248,0.005469239936223488,True
dhmix_182795551078530810,C1COCCO1,Cc1ccccc1Cl,0.3345228748582466,0.3537327198490629,0.019209844990816294,True
dhmix_1828945865305017803,CCCCO,Cc1ccccc1,1.179210369892263,1.1798738095724584,0.0006634396801954434,True
dhmix_1832297119731463766,C1CCCCC1,CNc1ccccc1,1.5135983817681795,1.721217858659055,0.20761947689087545,False
dhmix_1838699488178562925,CCC#N,CCOC(C)(C)C,0.1930637217943509,0.1099191554670942,-0.08314456632725671,True
dhmix_1840109043188951916,CCCOC(=O)CC,ClCCCl,-0.4410703139555612,-0.3816333589878269,0.05943695496773427,True
dhmix_1841520238596708010,C1CCOCC1,Cc1ccccn1,0.0819099238152247,0.0960966083636212,0.0141866845483965,True
dhmix_1844410383547510739,CCC(=O)OC,ClCCCl,-0.2096519802878324,-0.1235769105775472,0.08607506971028521,True
dhmix_1846281306963870091,O,OCCN1CCOCC1,-2.018078148208197,-1.9166876844264376,0.10139046378175931,True
dhmix_1852349497898107924,C1COCCO1,O=C1CCCC1,0.0222765117050916,0.0138382984166061,-0.0084382132884855,True
dhmix_1854625047398559527,C1CCOCC1,Cc1ccncc1,0.0478320766616538,0.0705488699589385,0.022716793297284696,True
dhmix_1857094517250276663,CO,OCCO,0.3297177591559309,0.3182807206392901,-0.011437038516640796,True
dhmix_1857599089574133884,CN1CCCC1=O,Cc1ccccc1,-0.0395567569010637,-0.0799149022717505,-0.04035814537068679,True
dhmix_1857683027470860887,BrCCCCBr,CCC(=O)OC,0.0948661275776618,0.119225028702249,0.024358901124587204,True
dhmix_1858972554032513471,C1CCCCC1,CCCO,0.5787278644208484,0.5374069022560141,-0.041320962164834385,True
dhmix_1860362391399300385,CCCO,O=Cc1ccccc1,0.9273789404040068,0.8221517864382074,-0.1052271539657994,True
dhmix_1861803917808687795,C1CCCCC1,CCCO,0.8316364355156006,0.8949737150788337,0.0633372795632331,True
dhmix_1867955138947929171,CCCCCCC,CCCCO,0.8855165818921952,0.7278484938301091,-0.1576680880620861,True
dhmix_1868873434415785592,CC(C)CC(C)(C)C,CCCO,0.8676178519470691,0.8892173026312568,0.02159945068418767,True
dhmix_1870637719976274804,CC(C)CC(C)(C)C,CCO,0.3661290605489776,0.328532812228006,-0.03759624832097158,True
dhmix_1871930573512426354,C1COCCN1,O,-2.0450559788086813,-2.2727622489901336,-0.22770627018145229,True
dhmix_1871939727966182523,CCO,Cc1cccc(O)c1,-0.7463151134623113,-1.0686870196330471,-0.32237190617073586,True
dhmix_1873751023930290528,CCCCCC,CCCCOC=O,1.138660759117575,1.166969085433024,0.028308326315448884,True
dhmix_1874814461447958752,C1COCO1,CCCCCC(C)=O,0.5444830421006467,0.5493997020886591,0.004916659988012384,True
dhmix_1881450780344333558,CCCCCC,CCCCO,0.3902481897282754,0.4277922305517331,0.03754404082345769,True
dhmix_1885659147499742588,CCOCCO,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7078336572754343,0.5146502190543932,-0.19318343822104111,True
dhmix_1886898685365182071,BrCCCBr,CCCCC(=O)OCC,-0.2463628591472944,-0.2909333649031372,-0.044570505755842815,True
dhmix_1888614200283593194,CC(C)CC(C)(C)C,CCCCC(=O)OC,1.1257192865315016,1.0922380908274552,-0.033481195704046396,True
dhmix_1889368397403208807,C1CCCCC1,CNc1ccccc1,1.8071582705999276,1.9186836337721944,0.1115253631722668,False
dhmix_1892018467501531010,CCO,O,0.1772663508251482,0.1820664634773461,0.004800112652197902,True
dhmix_1894438497817869596,CCCCCCCCC,CCOC=O,1.811061993273924,1.8887084146333517,0.07764642135942768,True
dhmix_1895825007089845103,O,OC1=NCCC1,0.6805971557757928,0.6473540533535976,-0.03324310242219519,True
dhmix_189709582965710297,CCCC(=O)OC,CCCCCCCC,1.1248115345988812,1.2165219824963769,0.09171044789749572,True
dhmix_1897634982824334825,CCCCC,CCOC=O,1.6775186388446577,1.7314682314767087,0.05394959263205101,True
dhmix_1900199136965747019,C1CCCCC1,C1COCCO1,1.3963596074411508,1.4031370536218235,0.006777446180672664,True
dhmix_1901363669829967982,CCCCO,CCCCOCCCC,0.6153675304200258,0.710113400023919,0.0947458696038932,True
dhmix_1902240048183935170,CNCCO,O,-1.828892968023638,-1.6590803501192255,0.1698126179044126,True
dhmix_1904423422398039588,CCCCCCC,Cc1ccccc1,0.5402883314248849,0.5289550192549323,-0.011333312169952592,False
dhmix_19060002401134283,CCCCCO,CCOC(=O)CC(=O)OCC,2.328022228747448,2.2730837449941625,-0.05493848375328536,True
dhmix_1909144841681931250,Cc1ccccc1N,Cc1ccccn1,-1.7604261223851647,-1.7522379830349737,0.008188139350191026,False
dhmix_1913788848230724771,CC(C)CC(C)(C)C,COC(C)=O,1.6370322524790832,1.500085424028181,-0.13694682845090234,True
dhmix_1917576372471819699,CCCOC(C)=O,ClCCCl,-0.2533644146675406,-0.2395754528724012,0.013788961795139415,True
dhmix_1924188358781329171,CCCOC(=O)CC,ClCCCl,-0.2775480842700648,-0.2260510876864584,0.051496996583606375,True
dhmix_1924685013370154802,C1COCO1,Cc1ccccc1Cl,0.3283947991066327,0.3192625716556421,-0.009132227450990626,True
dhmix_1926995540278766050,C1CCCCC1,CCCCCCCO,0.801895811213503,0.7352631386531291,-0.06663267256037386,True
dhmix_1929699958046039000,BrCCBr,CCCC(=O)OCC,-0.5822650439362201,-0.5186398527529832,0.06362519118323695,True
dhmix_1929975181819720491,CCCCCl,CN(C)C=O,0.873918890886865,0.9339170767693782,0.059998185882513155,True
dhmix_1930690706830661554,CCCCCC,COC=O,1.477711052161946,1.4921362849348796,0.014425232772933505,True
dhmix_1931504734279468677,C1CCOCC1,CCCCCC(C)=O,0.1319560732172391,0.0788169373416541,-0.053139135875585,True
dhmix_1932491689980565822,BrCCCCCBr,COC(C)=O,0.3519372896239972,0.2610043256203719,-0.09093296400362527,True
dhmix_1933003504821603087,CN1CCCC1=O,c1ccncc1,-0.4000889017796023,-0.3819813427234362,0.018107559056166123,True
dhmix_1933605864237207151,CCC(C)=O,CNc1ccccc1,-0.5432230172043756,-0.5043073536485664,0.03891566355580922,True
dhmix_1934525864391020215,CC#N,CCOC(C)(C)C,0.2626026741985809,0.2189403881039645,-0.04366228609461642,True
dhmix_1936206883965149188,C1CCOCC1,CCCCCO,1.173255482815236,1.1196050986061508,-0.05365038420908519,True
dhmix_1943912598548002676,BrCCCBr,CCCC(=O)OC,-0.0971048822299813,-0.0910476408355602,0.006057241394421098,True
dhmix_1945303530454768678,CCCCCC,CCCOC=O,1.5097488272092503,1.479141006089525,-0.030607821119725376,True
dhmix_1945627700632547723,CO,OCCO,0.3720947072726683,0.3992278965860289,0.027133189313360617,True
dhmix_1949119093643648586,C1COCCO1,Cc1ccccc1Cl,0.2377046991875791,0.2078627512551634,-0.029841947932415708,True
dhmix_1951183536432642425,CCOC(=O)C(C)C,CO,0.7124187648224497,0.3700022442089571,-0.3424165206134926,True
dhmix_1951544232160779982,CCCCOC(C)=O,CCOC(C)=O,0.0468089424941856,-0.0200713282868652,-0.0668802707810508,True
dhmix_1959880980464917582,CC(C)CO,CCCCBr,0.8069905408218574,0.9262015517267508,0.11921101090489339,True
dhmix_1961082112686431376,CCC#N,CCOC(C)(C)CC,0.1844512844647828,0.1684835354852794,-0.0159677489795034,True
dhmix_1962907104998016920,CCCOC(C)=O,ClCCCCl,-0.0847434567987808,-0.0609846250407457,0.0237588317580351,True
dhmix_1965143075144653843,CC(C)CC(C)(C)C,CCCCCO,0.7597654249060781,0.7949150502778508,0.035149625371772686,True
dhmix_1965344541223753593,CN(C)C=O,ClCCCl,-0.0272644618849327,-0.0689634530773399,-0.041698991192407206,True
dhmix_1965420976556284821,CCCCNCCCC,CN(C)C=O,0.4380176273842504,0.4521753464501898,0.014157719065939434,True
dhmix_1971772628311560569,CCCOC=O,ClCCCl,0.0570990041123202,0.0879247424796787,0.030825738367358503,True
dhmix_1976787548784045784,CCCCCl,CN(C)C=O,0.7616636137332549,0.7569774038963194,-0.004686209836935462,True
dhmix_1979234644484653316,CCO,c1ccccc1,1.0855281226598543,1.0322943317126654,-0.05323379094718894,True
